"","x","y","Fir","Maple","Buckeye","Other.hardwood","Alder","Birch","Ironwood","Hickory","Hackberry","Cedar.juniper","Dogwood","Beech","Ash","Walnut","Tamarack","Tulip.poplar","Spruce","Pine","Sycamore","Poplar","Cherry","Oak","Willow","Basswood","Hemlock","Elm"
"5296",829000,742000,NA,14.8709023786343,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,118.967219029074,NA,29.7418047572686,14.8709023786343,148.709023786343,NA,NA,NA,NA
"5297",837000,742000,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,148.709023786343,NA,NA,NA,NA
"5298",853000,742000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3063535679515,NA,NA,NA,NA,133.838121407709,NA,74.3545118931715,NA,NA,NA,NA,NA,14.8709023786343
"5299",861000,742000,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.09631665044,NA,59.4836095145372,NA,NA,NA,NA
"5300",869000,742000,NA,89.2254142718058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,74.3545118931715,NA,59.4836095145372,NA,NA
"5301",877000,742000,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.321730922246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343
"5302",885000,742000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5303",909000,742000,NA,52.04815832522,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.967219029074,NA,NA,NA,NA
"5304",917000,742000,NA,96.6608654611229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,29.7418047572686,NA,NA,NA,NA
"5305",925000,742000,NA,66.9190607038543,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,24.7848372977238,NA,NA,NA,14.8709023786343
"5306",933000,742000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.450828543612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5307",941000,742000,NA,89.2254142718058,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.321730922246,NA,NA,14.8709023786343,59.4836095145372,NA,29.7418047572686,NA,NA
"5308",949000,742000,NA,96.6608654611229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,96.660865461123,NA,NA,NA,NA
"5309",965000,742000,NA,37.1772559465858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,29.7418047572686,NA,74.3545118931715,NA,29.7418047572686,NA,NA,NA,14.8709023786343
"5310",973000,742000,NA,193.321730922246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,29.7418047572686,NA,29.7418047572686,NA,14.8709023786343
"5311",981000,742000,NA,37.1772559465858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,44.6127071359029,NA,NA,NA,NA
"5312",989000,742000,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5313",997000,742000,NA,133.838121407709,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5314",1005000,742000,NA,141.273572597026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.967219029074,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,NA
"5315",1013000,742000,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.967219029074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686
"5316",1037000,742000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343
"5317",1053000,742000,NA,22.3063535679515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.0481583252201,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,14.8709023786343,NA,NA,14.8709023786343
"5318",365000,734000,NA,252.805340436783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,29.7418047572686
"5319",381000,734000,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,44.6127071359029,NA,NA,NA,29.7418047572686
"5320",389000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715
"5321",453000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,59.4836095145372,29.7418047572686,81.7899630824886,NA,NA,NA,14.8709023786343
"5322",461000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,29.7418047572686,NA,NA,NA
"5323",469000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,14.8709023786343,237.934438058149,NA,29.7418047572686,NA,NA
"5324",477000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9190607038544,NA,NA,NA,NA,NA,NA,37.1772559465858,118.967219029074,NA,29.7418047572686,NA,29.7418047572686
"5325",485000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.709023786343,NA,29.7418047572686,NA,NA,NA,NA
"5326",501000,734000,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,133.838121407709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.579926164977,NA,NA,NA,14.8709023786343
"5327",517000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,14.8709023786343
"5328",541000,734000,NA,NA,NA,NA,NA,NA,NA,104.09631665044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,29.7418047572686,NA,NA,NA,44.6127071359029
"5329",549000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058
"5330",557000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.9190607038544,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,44.6127071359029,NA,NA,22.3063535679515
"5331",565000,734000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,14.8709023786343,NA,NA,14.8709023786343,NA,NA,14.8709023786343,14.8709023786343,NA,NA,NA,29.7418047572686
"5332",573000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,37.1772559465858
"5333",581000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,14.8709023786343,NA,NA,NA,NA
"5334",757000,734000,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3063535679515,29.7418047572686,NA,NA,NA,NA,29.7418047572686,NA,NA,44.6127071359029,178.450828543612,NA,14.8709023786343,NA,NA
"5335",765000,734000,NA,171.015377354294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,22.3063535679515,52.04815832522,NA,NA,22.3063535679515,44.6127071359029,14.8709023786343
"5336",773000,734000,NA,74.3545118931715,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,14.8709023786343,NA,74.3545118931715,29.7418047572686,NA,NA,NA,NA,14.8709023786343
"5337",781000,734000,NA,89.2254142718058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,59.4836095145372,NA,89.2254142718058,NA,NA
"5338",789000,734000,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5339",797000,734000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5340",805000,734000,NA,74.3545118931715,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,14.8709023786343,NA,NA
"5341",813000,734000,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,208.19263330088,NA,104.09631665044,NA,178.450828543612,NA,14.8709023786343,NA,NA
"5342",821000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,14.8709023786343,NA,NA,NA,NA,NA
"5343",829000,734000,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,89.2254142718058,NA,NA,NA,14.8709023786343
"5344",837000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.09631665044,NA,NA,NA,29.7418047572686,NA,NA,NA,NA
"5345",845000,734000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,133.838121407709,NA,74.3545118931715,NA,NA,NA,NA
"5346",853000,734000,NA,118.967219029074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,163.579926164977,NA,NA,NA,14.8709023786343
"5347",861000,734000,NA,59.4836095145372,NA,NA,NA,NA,NA,52.0481583252201,NA,NA,NA,22.3063535679515,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,29.7418047572686,NA,59.4836095145372,NA,NA
"5348",877000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,14.8709023786343
"5349",893000,734000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.967219029074,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA
"5350",901000,734000,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686
"5351",909000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,74.3545118931715,NA,NA,NA
"5352",917000,734000,NA,133.838121407709,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,14.8709023786343,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,14.8709023786343
"5353",925000,734000,NA,208.19263330088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5354",949000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA
"5355",957000,734000,NA,52.04815832522,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.838121407709,NA,NA,NA,NA,NA,14.8709023786343
"5356",965000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"5357",973000,734000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,89.2254142718058,19.8278698381791,44.6127071359029,NA,NA,NA,14.8709023786343
"5358",981000,734000,NA,59.4836095145372,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,29.7418047572686,89.2254142718058,NA,NA,NA,NA,NA,NA,14.8709023786343,14.8709023786343,NA,NA,29.7418047572686,NA,44.6127071359029
"5359",989000,734000,NA,163.579926164977,NA,NA,NA,NA,14.8709023786343,24.7848372977238,NA,NA,NA,29.7418047572686,29.7418047572686,NA,NA,NA,NA,14.8709023786343,NA,74.3545118931715,29.7418047572686,29.7418047572686,NA,29.7418047572686,NA,NA
"5360",997000,734000,NA,44.6127071359029,NA,NA,NA,14.8709023786343,NA,29.7418047572686,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,14.8709023786343,NA,59.4836095145372,14.8709023786343,111.531767839757,NA,NA,NA,NA
"5361",1005000,734000,NA,52.04815832522,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,118.967219029074,NA,NA,NA,NA
"5362",1013000,734000,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,14.8709023786343
"5363",1037000,734000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,14.8709023786343
"5364",1045000,734000,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,74.3545118931715,NA,14.8709023786343,NA,NA
"5365",1053000,734000,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5366",365000,726000,NA,133.838121407709,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,133.838121407709,NA,NA,NA,29.7418047572686
"5367",373000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.934438058149,NA,NA,NA,14.8709023786343
"5368",381000,726000,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,148.709023786343,NA,29.7418047572686,NA,29.7418047572686
"5369",405000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,29.7418047572686,NA,96.660865461123,NA,29.7418047572686,NA,NA
"5370",421000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.709023786343,NA,NA,NA,NA
"5371",429000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,22.3063535679515,52.04815832522,NA,104.09631665044,NA,44.6127071359029
"5372",437000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA
"5373",445000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA
"5374",461000,726000,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,89.2254142718058,NA,NA,14.8709023786343,342.030754708589,NA,NA,NA,NA
"5375",469000,726000,NA,44.6127071359029,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,74.3545118931715,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,44.6127071359029,NA,NA
"5376",477000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,44.6127071359029
"5377",485000,726000,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,14.8709023786343,NA,NA,NA,29.7418047572686
"5378",501000,726000,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5379",517000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,44.6127071359029,NA,NA,NA,NA
"5380",525000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,14.8709023786343,44.6127071359029,NA,NA,NA,29.7418047572686
"5381",533000,726000,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA
"5382",549000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5383",557000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,29.7418047572686,NA,29.7418047572686
"5384",573000,726000,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.579926164977,NA,NA,14.8709023786343,44.6127071359029,NA,NA,NA,NA
"5385",581000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475.868876116298,NA,NA,NA,NA,NA,NA,NA,NA
"5386",589000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,267.676242815417,NA,NA,NA,NA,NA,NA,NA,NA
"5387",597000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.967219029074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,29.7418047572686
"5388",605000,726000,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.321730922246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,59.4836095145372
"5389",765000,726000,NA,81.7899630824887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252.805340436783,NA,NA,NA,237.934438058149,NA,NA,NA,NA
"5390",773000,726000,NA,89.2254142718058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,118.967219029074,NA,NA,NA,NA
"5391",797000,726000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,59.4836095145372,NA,NA,NA,NA
"5392",805000,726000,NA,89.2254142718058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,29.7418047572686,NA,14.8709023786343,14.8709023786343,29.7418047572686,NA,NA,NA,14.8709023786343
"5393",813000,726000,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,14.8709023786343,29.7418047572686,NA,NA,NA,NA,NA
"5394",821000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,14.8709023786343,NA,22.3063535679515,NA,29.7418047572686,NA,NA,NA,14.8709023786343
"5395",829000,726000,NA,96.6608654611229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,NA,74.3545118931715,NA,14.8709023786343,59.4836095145372,114.01025156953,NA,29.7418047572686,NA,NA
"5396",837000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,14.8709023786343
"5397",845000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,89.2254142718058,NA,NA,NA,NA,NA
"5398",853000,726000,NA,118.967219029074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA
"5399",861000,726000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,44.6127071359029,NA,NA,NA,NA,29.7418047572686,148.709023786343,44.6127071359029,NA,NA,NA,NA
"5400",869000,726000,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.0481583252201,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,14.8709023786343,NA,59.4836095145372,NA,NA
"5401",877000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,29.7418047572686,14.8709023786343,NA,NA,NA,NA
"5402",885000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,44.6127071359029,74.3545118931715,NA,NA,NA,NA
"5403",909000,726000,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,29.7418047572686
"5404",957000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.709023786343,NA,NA,NA,NA,NA,NA
"5405",965000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA
"5406",973000,726000,NA,89.2254142718058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,74.3545118931715,NA,NA,NA,NA
"5407",981000,726000,NA,14.8709023786343,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,44.6127071359029,14.8709023786343,NA,NA,NA,NA,NA
"5408",989000,726000,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA
"5409",997000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,74.3545118931715,NA,NA,NA,14.8709023786343
"5410",1005000,726000,NA,59.4836095145372,NA,NA,NA,59.4836095145372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,14.8709023786343,96.660865461123,NA,NA,NA,14.8709023786343
"5411",1013000,726000,NA,29.7418047572686,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,22.3063535679515,14.8709023786343,NA,NA,NA,NA
"5412",1021000,726000,NA,148.709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.3545118931715,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,14.8709023786343
"5413",1037000,726000,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,29.7418047572686,NA,NA,NA,NA
"5414",1045000,726000,NA,14.8709023786343,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,14.8709023786343,14.8709023786343,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,14.8709023786343,NA,NA,NA,14.8709023786343
"5415",1053000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,104.09631665044,NA,NA,14.8709023786343,29.7418047572686,NA,NA,NA,29.7418047572686
"5416",1061000,726000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA
"5417",365000,718000,NA,178.450828543612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,59.4836095145372
"5418",373000,718000,NA,44.6127071359029,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.2254142718058,NA,29.7418047572686,NA,39.6557396763581
"5419",381000,718000,NA,22.3063535679515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,NA,52.04815832522,22.3063535679515,NA,NA,NA,29.7418047572686
"5420",397000,718000,NA,14.8709023786343,NA,NA,NA,NA,14.8709023786343,29.7418047572686,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,29.7418047572686
"5421",413000,718000,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA
"5422",429000,718000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA
"5423",453000,718000,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.6127071359029,NA,NA,NA,NA
"5424",461000,718000,NA,29.7418047572686,NA,NA,NA,NA,NA,14.8709023786343,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,14.8709023786343,NA,NA,14.8709023786343,14.8709023786343,NA,14.8709023786343,NA,14.8709023786343
"5425",469000,718000,NA,NA,NA,NA,NA,NA,NA,29.7418047572686,NA,NA,NA,NA,NA,89.2254142718058,NA,NA,NA,NA,NA,NA,14.8709023786343,29.7418047572686,NA,NA,NA,NA
