"","x","y","cell","Alder","Ash","Basswood","Beech","Birch","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
"3613",349000,854000,23733,0,4,2,0,21,0,0,0,0,15,0,0,0,3,0,7,3,63,0,0,0,0,0,0,0,0,2,2
"3614",349000,862000,23437,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,50,91,0,0,0,0,0,0,0,0,0,0
"3615",349000,870000,23141,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,25,94,0,0,0,0,0,12,0,0,0,0
"3616",349000,878000,22845,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,37,97,0,0,1,0,0,4,0,0,0,1
"3617",349000,886000,22549,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,68,72,0,0,5,0,0,0,0,0,0,0
"3618",349000,894000,22253,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,59,84,0,1,0,0,0,0,0,0,0,0
"3619",349000,902000,21957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,95,0,0,0,0,0,0,0,0,0,0
"3620",349000,910000,21661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,36,0,0,2,0,0,0,0,0,0,0
"3621",349000,918000,21365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,88,0,0,0,0,0,1,0,0,0,0
"3622",349000,926000,21069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,55,0,1,1,0,0,0,0,0,0,0
"3623",349000,934000,20773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,61,0,1,1,0,0,13,0,0,0,0
"3624",349000,942000,20477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,73,0,4,0,0,0,0,0,0,0,0
"3625",349000,950000,20181,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,58,53,0,23,0,0,0,0,0,0,0,0
"3626",349000,958000,19885,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,47,19,0,21,51,0,0,2,0,0,0,0
"3627",349000,966000,19589,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,63,27,0,0,32,0,0,0,0,0,0,0
"3628",349000,974000,19293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,21,0,2,31,0,0,1,0,0,0,0
"3629",349000,982000,18997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,37,0,7,17,0,0,4,0,0,0,0
"3630",349000,990000,18701,0,5,2,0,4,0,0,0,0,3,0,0,0,0,1,31,19,50,0,6,16,1,0,10,0,0,0,0
"3631",349000,998000,18405,0,4,0,0,6,0,0,0,0,1,0,0,0,0,0,26,1,19,0,41,7,1,0,38,0,0,0,0
"3632",349000,1006000,18109,0,1,1,0,2,0,0,0,0,4,0,0,0,0,0,9,11,28,0,75,10,0,0,7,0,0,0,0
"3633",349000,1014000,17813,0,4,11,0,18,0,0,0,0,5,0,0,0,1,2,47,1,36,0,19,2,0,0,4,0,0,0,0
"3634",349000,1022000,17517,0,4,5,0,34,0,0,0,0,8,0,0,0,0,4,54,1,22,0,5,11,0,0,2,0,0,0,0
"3635",349000,1030000,17221,0,3,6,0,12,0,0,0,0,18,0,0,0,0,2,21,2,41,0,7,32,0,0,0,0,0,0,0
"3636",349000,1038000,16925,0,1,4,0,32,0,0,1,0,9,0,0,0,1,2,7,20,8,0,31,24,1,0,7,0,0,0,0
"3637",349000,1046000,16629,0,3,8,0,20,0,0,0,0,6,0,0,0,1,1,42,16,16,0,30,4,1,0,0,0,0,2,0
"3638",349000,1054000,16333,0,4,9,0,33,0,0,0,0,4,3,0,1,0,2,23,14,4,0,38,8,1,0,4,0,0,0,0
"3639",349000,1062000,16037,0,3,1,0,18,0,0,0,0,1,1,0,0,0,1,21,2,11,0,68,14,2,0,3,0,0,0,0
"3640",349000,1070000,15741,1,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,9,10,0,92,9,4,0,17,0,0,0,0
"3641",349000,1078000,15445,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,5,0,101,18,0,0,5,0,0,0,0
"3642",349000,1086000,15149,0,5,1,0,22,0,13,0,0,0,1,0,0,0,2,15,9,3,0,46,3,8,0,22,0,0,0,0
"3643",349000,1094000,14853,0,4,7,0,28,0,15,2,0,5,8,0,1,0,0,16,0,3,0,30,13,2,0,14,0,0,0,0
"3644",349000,1102000,14557,0,0,1,0,7,0,0,0,0,2,0,0,0,0,0,0,6,0,0,91,12,0,0,35,0,0,0,0
"3645",349000,1110000,14261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,144,0,0,0,2,0,0,0,0
"3646",349000,1118000,13965,0,0,0,0,1,0,4,0,0,0,4,0,0,0,0,0,12,0,0,121,0,2,0,6,0,0,0,0
"3647",349000,1126000,13669,0,0,0,0,4,0,15,0,0,0,3,0,0,0,0,1,6,1,0,108,2,2,0,8,0,0,0,0
"3648",349000,1134000,13373,0,0,2,0,25,0,0,0,0,0,6,0,0,0,0,12,4,17,0,35,23,8,0,20,0,0,0,0
"3649",349000,1142000,13077,0,7,1,0,25,0,10,0,0,3,2,0,0,0,0,5,4,5,0,19,8,18,0,53,0,0,0,0
"3650",349000,1150000,12781,0,10,0,0,32,0,5,0,0,1,6,0,0,0,0,13,0,1,0,23,19,19,0,17,0,0,0,0
"3651",349000,1158000,12485,0,0,0,0,34,0,0,0,0,3,2,0,0,0,0,4,2,0,0,27,5,16,0,21,0,0,0,0
"3652",349000,1166000,12189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"3653",349000,1182000,11597,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0
"3654",349000,1190000,11301,0,0,0,0,36,0,3,0,0,1,29,0,0,0,0,0,0,1,0,36,11,26,0,6,0,0,0,1
"3655",349000,1198000,11005,0,6,1,0,35,0,13,0,0,0,13,0,0,0,0,2,0,0,0,37,15,17,0,21,0,0,0,0
"3656",349000,1206000,10709,0,2,0,0,16,0,6,0,0,0,8,0,0,0,0,3,12,0,0,32,9,23,0,25,0,0,0,0
"3657",349000,1214000,10413,0,0,1,0,25,0,2,0,0,0,9,0,0,0,0,2,12,0,0,45,9,13,0,28,0,0,0,0
"3658",349000,1222000,10117,0,2,0,0,10,0,5,0,0,2,2,0,0,0,0,0,2,0,0,64,5,32,0,20,0,0,0,0
"3659",349000,1230000,9821,0,0,0,0,40,0,3,0,0,0,1,0,0,0,0,0,5,0,0,29,4,48,0,14,0,0,0,0
"3660",349000,1238000,9525,0,1,0,0,30,0,8,0,0,0,16,0,0,0,0,0,12,0,0,3,5,38,0,31,0,0,0,0
"3661",349000,1246000,9229,0,4,0,0,25,0,4,0,0,0,8,0,0,0,0,2,12,0,0,16,3,58,0,16,0,0,0,0
"3662",349000,1254000,8933,0,0,0,0,23,0,6,0,0,0,13,0,0,0,0,1,11,0,0,19,4,60,0,21,0,0,0,0
"3663",349000,1262000,8637,0,0,0,0,12,0,3,0,0,0,2,0,0,0,0,0,42,0,0,22,3,40,0,14,0,0,0,0
"3664",349000,1270000,8341,0,2,0,0,50,0,9,0,0,0,6,0,0,0,0,4,4,0,0,30,8,24,0,17,0,0,0,0
"3665",349000,1278000,8045,0,1,0,0,25,0,4,0,0,0,11,0,0,0,0,0,21,0,0,33,5,33,0,7,0,0,0,0
"3666",349000,1286000,7749,0,3,0,0,12,0,1,0,0,0,2,0,0,0,0,1,22,0,0,40,30,15,0,14,0,0,0,0
"3667",349000,1294000,7453,0,2,0,0,26,0,6,0,0,0,7,0,0,0,0,2,14,0,0,49,21,10,0,11,0,0,0,0
"3668",349000,1302000,7157,0,0,0,0,16,0,3,0,0,0,7,0,0,0,0,3,40,0,0,57,6,13,0,5,0,0,0,0
"3669",349000,1310000,6861,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,34,0,0,43,19,20,0,14,0,0,0,0
"3670",349000,1318000,6565,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,24,0,0,63,6,22,0,15,0,0,0,0
"3671",349000,1326000,6269,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,25,0,0,45,3,37,0,14,0,0,0,0
"3672",349000,1334000,5973,0,0,0,0,19,0,0,0,0,0,11,0,0,0,0,3,34,0,0,26,16,18,0,5,0,0,0,0
"3673",349000,1342000,5677,0,1,0,0,6,0,0,0,0,0,4,0,0,0,0,1,20,0,0,13,23,4,0,4,0,0,0,0
"3674",357000,734000,28174,0,2,0,0,7,0,0,0,0,2,0,0,0,0,0,4,2,16,0,0,2,0,0,0,0,0,0,1
"3675",357000,742000,27878,0,3,1,0,7,0,0,0,0,2,0,0,0,0,0,2,8,51,0,0,0,0,0,0,0,0,0,0
"3676",357000,750000,27582,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,2,44,15,0,0,3,0,0,0,0,15,0,2
"3677",357000,758000,27286,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,6,24,29,1,0,2,0,0,0,0,6,0,0
"3678",357000,766000,26990,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0
"3679",357000,782000,26398,0,8,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,2
"3680",357000,790000,26102,0,9,2,0,7,0,0,0,0,1,0,0,0,0,0,7,15,32,0,0,0,0,0,0,0,0,0,1
"3681",357000,798000,25806,0,3,0,0,2,0,0,0,0,1,0,0,0,2,0,3,9,62,0,0,0,0,0,0,0,0,0,0
"3682",357000,806000,25510,0,24,0,0,12,0,0,0,0,5,0,0,0,0,1,11,20,66,0,0,1,0,0,0,0,0,0,2
"3683",357000,814000,25214,0,15,0,0,13,0,0,0,0,5,0,0,0,0,0,11,27,67,0,0,0,0,0,0,0,0,0,2
"3684",357000,822000,24918,0,21,0,0,13,0,0,0,0,2,0,1,0,2,0,15,20,58,0,0,0,0,0,0,0,0,1,3
"3685",357000,830000,24622,0,17,0,0,18,0,0,0,0,6,0,0,0,4,0,18,33,36,0,0,1,0,0,0,0,0,1,2
"3686",357000,838000,24326,0,18,0,0,10,0,0,0,0,10,0,0,0,2,0,8,57,30,0,0,0,0,0,0,0,0,0,7
"3687",357000,846000,24030,0,6,0,0,30,0,0,0,0,10,0,0,0,0,0,15,39,39,0,0,1,0,0,0,0,0,0,4
"3688",357000,854000,23734,0,1,1,0,4,0,0,0,0,2,0,0,0,1,0,8,25,99,0,0,2,0,0,0,0,0,0,1
"3689",357000,862000,23438,0,1,2,0,5,0,0,0,0,5,0,0,0,2,0,5,24,102,0,0,0,0,0,0,0,0,0,0
"3690",357000,870000,23142,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,11,129,0,0,0,0,0,0,0,0,0,0
"3691",357000,878000,22846,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,84,52,0,0,0,0,0,0,0,0,0,1
"3692",357000,886000,22550,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,42,102,0,0,0,0,0,0,0,0,0,0
"3693",357000,894000,22254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,31,104,0,0,2,0,0,0,0,0,0,1
"3694",357000,902000,21958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,141,0,0,0,0,0,0,0,0,0,0
"3695",357000,910000,21662,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,95,0,0,0,0,0,0,0,0,0,0
"3696",357000,918000,21366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,82,0,0,0,0,0,0,0,0,0,0
"3697",357000,926000,21070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,13,0,0,0,0,0,0,0,0,0,0
"3698",357000,934000,20774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,11,0,0,0,0,0,0,0,0,0,0
"3699",357000,942000,20478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,30,0,4,0,0,0,0,0,0,0,0
"3700",357000,950000,20182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,35,0,73,0,0,0,1,0,0,0,0
"3701",357000,958000,19886,0,1,0,0,2,0,1,0,0,3,0,0,0,0,3,1,13,69,0,40,11,0,0,2,0,0,0,0
"3702",357000,966000,19590,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,25,56,0,19,37,0,0,0,0,0,0,0
"3703",357000,974000,19294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38,38,0,22,40,0,0,3,0,0,0,0
"3704",357000,982000,18998,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,7,33,49,0,26,17,0,0,5,0,0,0,0
"3705",357000,990000,18702,0,0,2,0,5,0,0,0,0,7,0,0,0,1,1,28,2,60,0,27,12,0,0,3,0,0,0,0
"3706",357000,998000,18406,0,1,0,0,1,0,2,0,0,0,2,0,0,0,0,2,12,21,0,85,4,2,0,16,0,0,2,0
"3707",357000,1006000,18110,0,6,0,0,18,0,0,0,0,2,2,0,2,0,0,10,6,31,0,53,5,2,0,9,0,0,0,0
"3708",357000,1014000,17814,0,4,4,0,33,0,0,0,0,1,1,0,0,0,2,49,2,13,0,25,3,1,0,8,0,0,0,0
"3709",357000,1022000,17518,0,2,6,0,39,0,0,0,0,6,3,0,1,1,0,55,0,12,0,16,2,1,0,4,0,0,0,0
"3710",357000,1030000,17222,0,2,2,0,34,0,0,0,0,10,1,0,1,0,3,54,0,17,0,22,5,0,0,1,0,0,0,0
"3711",357000,1038000,16926,0,4,5,0,48,0,0,0,0,4,2,0,0,0,0,47,2,7,0,24,1,1,0,6,0,0,1,0
"3712",357000,1046000,16630,0,1,3,0,26,0,0,0,0,8,3,0,0,0,3,38,30,4,0,21,0,0,0,15,0,0,0,0
"3713",357000,1054000,16334,0,3,2,0,23,0,0,0,0,0,9,0,2,0,2,38,20,6,0,38,3,1,0,5,0,0,0,0
"3714",357000,1062000,16038,0,2,2,0,6,0,0,0,0,1,0,0,0,0,2,23,19,14,0,56,10,2,0,11,0,0,0,0
"3715",357000,1070000,15742,0,0,0,0,5,0,1,0,0,0,2,0,0,0,0,8,8,15,0,72,32,0,0,7,0,0,0,0
"3716",357000,1078000,15446,0,2,0,0,7,0,1,0,0,1,2,0,0,0,1,6,7,2,0,85,34,0,0,10,0,0,0,0
"3717",357000,1086000,15150,1,2,4,0,30,0,10,0,0,0,4,0,13,0,2,18,3,6,0,33,2,1,0,17,0,0,0,0
"3718",357000,1094000,14854,0,0,5,0,39,0,7,0,0,3,9,0,12,0,1,43,0,0,0,11,0,2,0,18,0,0,0,0
"3719",357000,1102000,14558,0,1,2,0,40,0,4,0,0,3,2,0,7,0,0,14,4,2,0,57,7,2,0,3,0,0,0,0
"3720",357000,1110000,14262,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,125,1,0,0,1,0,0,0,0
"3721",357000,1118000,13966,0,1,1,0,9,0,0,0,0,0,0,0,0,0,0,3,6,5,0,116,0,0,0,6,0,0,0,1
"3722",357000,1126000,13670,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,4,0,0,142,0,1,0,0,0,0,0,0
"3723",357000,1134000,13374,0,1,0,0,12,0,5,0,0,0,2,0,0,0,0,4,6,10,0,101,13,1,0,5,0,0,0,0
"3724",357000,1142000,13078,0,1,0,0,15,0,13,0,0,1,8,0,0,0,0,7,4,2,0,46,13,12,0,26,0,0,0,0
"3725",357000,1150000,12782,0,5,4,0,36,0,14,0,0,1,3,0,0,0,0,29,0,5,0,16,4,13,0,14,0,0,0,0
"3726",357000,1158000,12486,0,6,1,0,40,0,2,0,0,3,15,0,0,0,0,6,0,0,0,38,2,25,0,10,0,0,0,0
"3727",357000,1166000,12190,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0
"3728",357000,1190000,11302,0,2,0,0,16,0,2,0,0,0,10,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0
"3729",357000,1198000,11006,0,2,1,0,17,0,25,0,0,0,24,0,0,0,0,4,0,0,0,45,6,17,0,7,0,0,0,0
"3730",357000,1206000,10710,0,4,6,0,27,0,21,0,0,0,21,0,0,0,0,10,0,0,0,37,8,19,0,5,0,0,0,0
"3731",357000,1214000,10414,0,2,0,0,17,0,9,0,0,0,18,0,0,0,0,8,6,0,0,35,6,27,0,32,0,0,0,0
"3732",357000,1222000,10118,0,4,0,0,22,0,8,0,0,0,13,0,0,0,0,0,0,0,0,29,5,32,0,41,0,0,0,0
"3733",357000,1230000,9822,0,0,0,0,10,0,3,0,0,0,10,0,0,0,0,1,4,0,0,30,5,56,0,31,0,0,0,0
"3734",357000,1238000,9526,0,0,0,0,24,0,7,0,0,0,27,0,0,0,0,0,0,0,0,3,2,64,0,19,0,0,0,0
"3735",357000,1246000,9230,0,0,0,0,15,0,10,0,0,0,8,0,0,0,0,0,14,0,0,5,8,70,0,4,0,0,0,0
"3736",357000,1254000,8934,0,1,0,0,15,0,4,0,0,0,5,0,0,0,0,0,12,0,0,11,4,71,0,15,0,0,0,0
"3737",357000,1262000,8638,0,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,2,0,0,70,3,44,0,12,0,0,0,0
"3738",357000,1270000,8342,0,4,0,0,27,0,11,0,0,0,4,0,0,0,0,1,0,0,0,46,2,43,0,26,0,0,0,0
"3739",357000,1278000,8046,0,0,0,0,19,0,1,0,0,0,23,0,0,0,0,0,27,0,0,20,4,38,0,16,0,0,0,0
"3740",357000,1286000,7750,0,2,0,0,13,0,0,0,0,0,6,0,0,0,0,0,10,0,0,56,12,28,0,21,0,0,0,0
"3741",357000,1294000,7454,0,0,0,0,30,0,5,0,0,4,17,0,0,0,0,1,30,0,0,45,13,18,0,15,0,0,0,0
"3742",357000,1302000,7158,0,0,0,0,24,0,1,0,0,1,13,0,0,0,0,1,25,0,0,31,11,37,0,4,0,0,0,0
"3743",357000,1310000,6862,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,18,0,0,71,5,29,0,18,0,0,0,0
"3744",357000,1318000,6566,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,4,0,0,59,14,26,0,22,0,0,0,0
"3745",357000,1326000,6270,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0,10,0,0,59,15,17,0,7,0,0,0,0
"3746",357000,1334000,5974,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,8,0,0,1,0,0,0,1
"3747",365000,710000,29063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0
"3748",365000,718000,28767,0,3,0,0,2,0,0,0,0,2,0,0,0,1,0,3,11,110,0,0,0,0,0,0,0,0,0,0
"3749",365000,726000,28471,0,2,0,0,0,0,0,0,0,3,0,1,0,0,0,2,80,53,0,0,0,0,0,0,0,0,1,0
"3750",365000,734000,28175,0,0,2,0,1,0,0,0,0,8,0,0,0,0,0,3,20,103,0,0,0,0,0,0,0,0,1,0
"3751",365000,742000,27879,0,1,0,0,0,0,0,0,0,3,0,0,0,2,1,7,6,114,0,0,2,0,0,0,0,0,0,0
"3752",365000,750000,27583,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,6,127,0,0,0,0,0,0,0,1,0,0
"3753",365000,758000,27287,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,3,9,119,0,0,0,0,0,0,0,4,0,0
"3754",365000,766000,26991,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,121,0,0,0,0,0,0,0,0,0,0
"3755",365000,774000,26695,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,2,11,23,0,0,0,0,0,0,0,0,0,3
"3756",365000,782000,26399,0,23,0,0,8,0,0,0,0,0,0,0,0,2,0,8,25,35,0,0,0,0,0,0,0,0,0,7
"3757",365000,790000,26103,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,3,130,0,0,1,0,0,0,0,0,0,0
"3758",365000,798000,25807,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,3,144,0,0,0,0,0,0,0,0,0,0
"3759",365000,806000,25511,0,2,0,0,1,0,0,0,0,3,0,0,0,2,1,0,18,123,0,0,2,0,0,0,0,0,0,0
"3760",365000,814000,25215,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,136,0,0,1,0,0,0,0,0,0,0
"3761",365000,822000,24919,0,0,0,0,1,0,0,0,0,2,0,0,0,5,0,0,14,114,0,0,0,0,0,0,0,0,0,0
"3762",365000,830000,24623,1,1,1,0,1,0,0,0,0,0,0,0,0,6,0,0,27,105,0,0,0,0,0,0,0,0,0,0
"3763",365000,838000,24327,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,0,20,102,0,1,0,0,0,2,0,0,0,0
"3764",365000,846000,24031,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,16,124,0,0,2,0,0,2,0,0,0,1
"3765",365000,854000,23735,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,17,127,0,0,0,0,0,0,0,0,0,0
"3766",365000,862000,23439,0,1,1,0,1,0,0,0,0,3,0,0,0,2,0,2,9,122,0,4,1,0,0,0,0,0,0,0
"3767",365000,870000,23143,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21,119,0,0,0,0,0,0,0,0,0,0
"3768",365000,878000,22847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,115,0,0,0,0,0,0,0,0,0,0
"3769",365000,886000,22551,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,117,0,0,0,0,0,0,0,0,0,0
"3770",365000,894000,22255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85,58,0,0,1,0,0,0,0,0,0,0
"3771",365000,902000,21959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,37,0,0,1,0,0,0,0,0,0,0
"3772",365000,910000,21663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,53,0,0,0,0,0,0,0,0,0,0
"3773",365000,918000,21367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,84,0,2,1,0,0,0,0,0,0,0
"3774",365000,926000,21071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,21,0,0,0,0,0,0,0,0,0,0
"3775",365000,934000,20775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,6,0,0,0,0,0,4,0,0,0,0
"3776",365000,942000,20479,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,92,19,0,22,9,0,0,2,0,0,0,0
"3777",365000,950000,20183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,35,0,82,21,0,0,2,0,0,0,0
"3778",365000,958000,19887,0,4,3,0,3,0,0,0,0,1,0,0,0,0,0,8,22,46,0,28,19,0,0,10,0,0,0,0
"3779",365000,966000,19591,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,31,17,0,82,5,0,0,6,0,0,1,0
"3780",365000,974000,19295,0,4,5,0,5,0,0,0,0,13,0,0,0,1,2,11,4,31,0,14,42,1,0,5,0,0,2,0
"3781",365000,982000,18999,0,10,5,0,20,0,2,0,0,8,0,0,0,0,1,21,10,10,0,36,7,0,0,26,0,0,0,0
"3782",365000,990000,18703,0,3,6,0,20,0,0,0,0,2,0,0,0,1,0,24,2,33,0,42,9,0,0,12,0,0,0,0
"3783",365000,998000,18407,0,8,7,0,22,0,4,0,0,3,0,0,0,0,3,31,7,10,0,15,2,0,0,25,0,0,1,0
"3784",365000,1006000,18111,0,9,4,0,27,0,0,0,0,6,1,0,0,0,4,24,6,4,0,44,1,2,0,20,0,0,0,0
"3785",365000,1014000,17815,0,4,1,0,54,0,1,0,0,7,2,0,8,0,5,29,2,1,0,22,0,1,0,11,0,0,0,0
"3786",365000,1022000,17519,0,2,2,0,43,0,0,0,0,7,2,0,25,1,3,52,0,2,0,11,0,0,0,0,0,0,0,0
"3787",365000,1030000,17223,0,5,0,0,36,0,0,0,0,12,2,0,35,1,1,38,0,2,0,17,0,1,0,2,0,0,0,0
"3788",365000,1038000,16927,0,3,5,0,57,0,0,0,0,2,2,0,10,0,0,48,0,9,0,13,1,0,0,2,0,0,0,0
"3789",365000,1046000,16631,0,5,0,0,53,0,0,0,0,7,6,0,0,0,0,46,4,6,0,15,1,0,0,7,0,0,0,0
"3790",365000,1054000,16335,0,2,3,0,17,0,0,0,0,5,4,0,0,0,6,31,8,14,0,43,9,1,0,6,0,0,1,0
"3791",365000,1062000,16039,0,3,5,0,13,0,0,0,0,3,0,0,1,0,5,28,22,11,0,29,9,2,0,7,0,0,0,0
"3792",365000,1070000,15743,0,3,1,0,8,0,0,0,0,0,0,0,0,0,0,3,59,11,0,32,25,0,0,8,0,0,0,0
"3793",365000,1078000,15447,0,2,2,0,12,0,0,0,0,1,0,0,0,0,0,4,6,11,0,84,29,1,0,10,0,0,0,0
"3794",365000,1086000,15151,0,2,2,0,18,0,1,0,0,0,2,0,3,0,2,8,2,4,0,77,14,0,0,9,0,0,0,0
"3795",365000,1094000,14855,0,7,0,0,30,0,12,0,0,3,7,0,39,0,1,23,0,0,0,4,0,6,0,16,0,0,0,0
"3796",365000,1102000,14559,0,8,3,0,27,0,12,0,0,1,4,0,27,0,0,21,2,0,0,14,3,3,0,23,0,0,0,0
"3797",365000,1110000,14263,0,2,1,0,26,0,3,0,0,0,1,0,8,0,0,23,16,6,0,39,13,1,0,7,0,0,0,0
"3798",365000,1118000,13967,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,2,18,3,0,113,2,0,0,1,0,0,0,0
"3799",365000,1126000,13671,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,132,0,0,0,0,0,0,0,0
"3800",365000,1134000,13375,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,30,2,0,113,2,0,0,0,0,0,0,0
"3801",365000,1142000,13079,0,0,0,0,25,0,2,0,0,2,6,0,0,0,0,1,0,12,0,79,14,5,0,2,0,0,0,0
"3802",365000,1150000,12783,0,0,1,0,30,0,5,0,0,0,1,0,0,0,0,21,0,5,0,25,39,11,0,10,0,0,0,0
"3803",365000,1158000,12487,0,12,0,0,22,0,6,0,0,2,8,0,0,0,0,5,4,3,0,49,4,25,0,6,0,0,0,0
"3804",365000,1166000,12191,0,5,0,0,6,0,5,0,0,0,4,0,0,0,0,0,0,0,0,20,0,12,0,0,0,0,0,0
"3805",365000,1198000,11007,0,2,0,0,20,0,11,0,0,0,6,0,0,0,0,0,0,0,0,32,1,10,0,0,0,0,0,0
"3806",365000,1206000,10711,0,3,4,0,35,0,52,0,0,0,22,0,0,0,0,10,0,0,0,25,1,3,0,1,0,0,0,0
"3807",365000,1214000,10415,0,7,3,0,33,0,15,0,0,0,31,0,0,0,0,5,0,0,0,23,3,19,0,9,0,0,0,0
"3808",365000,1222000,10119,0,1,0,0,26,0,8,0,0,2,8,0,0,0,0,6,10,0,0,19,4,39,0,23,0,0,0,0
"3809",365000,1230000,9823,0,0,0,0,15,0,4,0,0,0,15,0,0,0,0,2,0,0,0,5,5,70,0,24,0,0,0,0
"3810",365000,1238000,9527,0,0,0,0,33,0,9,0,0,0,20,0,0,0,0,0,0,0,0,8,7,57,0,26,0,0,0,0
"3811",365000,1246000,9231,0,0,0,0,16,0,5,0,0,0,17,0,0,0,0,0,4,0,0,3,0,77,0,18,0,0,0,0
